sample_name,perc_expect,genotype,geno_num,include_mix
0.1% G/C,0.10,G,2,1
0.1% H/D,0.10,H,3,0
0.1% mix 2059wt/4x,0.10,2059,1,1
0.1% mix H/D,0.10,H,3,1
0.3% G/C,0.30,G,2,1
0.3% H/D,0.30,H,3,0
0.3% mix 2059wt/4x,0.30,2059,1,1
0.3% mix H/D,0.30,H,3,1
0.5% G/C,0.50,G,2,1
0.5% K65R 2059,0.50,2059,1,0
0.5% mix 2059wt/4x,0.50,2059,1,1
0.5% mix H/D,0.50,H,3,1
0.5% mutant  H/D,0.50,H,3,0
1% G/C,1.00,G,2,1
1% H/D,1.00,H,3,0
1% K65R 2059,1.00,2059,1,0
1% mix 2059wt/4x,1.00,2059,1,1
1% mix H/D,1.00,H,3,1
1% mutant  H/D,1.00,H,3,0
10% G/C,10.00,G,2,1
10% H/D,10.00,H,3,0
10% mix H/D,10.00,H,3,1
100% D,100.00,H,3,0
2059-K65R.G(1),100.00,2059,1,1
2059-K65R.G(1_2),100.00,H,3,1
2059-K65R.G(2),100.00,G,2,1
3% G/C,3.00,G,2,1
3% H/D,3.00,H,3,0
3% K65R 2059,3.00,2059,1,0
3% mix 2059wt/4x,3.00,2059,1,1
3% mix H/D,3.00,H,3,1
3% mutant  H/D,3.00,H,3,0
5% G/C,5.00,G,2,1
5% H/D,5.00,H,3,0
5% K65R 2059,5.00,2059,1,0
5% mix 2059wt/4x,5.00,2059,1,1
5% mix H/D,5.00,H,3,1
5% mutant  H/D,5.00,H,3,0
