"sample_id","plate","direction_id","barcode_id","barcode","direction","reference_id","is_control","primer","sample_name","wt_genotype","subject","is_wt_control","matched_control"
"p1d1bc205",1,1,205,"TACTAGCG","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","2059wt_H","H","MB2059_pol_H_wt",TRUE,"MB2059_pol_H"
"p1d2bc205",1,2,205,"TACTAGCG","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","2059wt_H","H","MB2059_pol_H_wt",TRUE,"MB2059_pol_H"
"p1d1bc206",1,1,206,"TACTCGTC","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","2059wt_H","H","MB2059_pol_H_wt",TRUE,"MB2059_pol_H"
"p1d2bc206",1,2,206,"TACTCGTC","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","2059wt_H","H","MB2059_pol_H_wt",TRUE,"MB2059_pol_H"
"p1d1bc207",1,1,207,"TACTGTGC","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","2059wt_H","H","MB2059_pol_H_wt",TRUE,"MB2059_pol_H"
"p1d2bc207",1,2,207,"TACTGTGC","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","2059wt_H","H","MB2059_pol_H_wt",TRUE,"MB2059_pol_H"
"p1d1bc208",1,1,208,"TACTGCAG","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","2059wt_H","H","MB2059_pol_H_wt",TRUE,"MB2059_pol_H"
"p1d2bc208",1,2,208,"TACTGCAG","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","2059wt_H","H","MB2059_pol_H_wt",TRUE,"MB2059_pol_H"
"p1d1bc209",1,1,209,"TACACAGC","forward","MB2059_pol",TRUE,"AATTGGGCCTGAAAATCCATA","2059wt","2059-WT","MB2059_pol_wt",TRUE,"MB2059_pol"
"p1d2bc209",1,2,209,"TACACAGC","reverse","MB2059_pol",TRUE,"AGTTCATAACCCATCCAAAG","2059wt","2059-WT","MB2059_pol_wt",TRUE,"MB2059_pol"
"p1d1bc210",1,1,210,"TACAGTCG","forward","MB2059_pol",TRUE,"AATTGGGCCTGAAAATCCATA","2059wt","2059-WT","MB2059_pol_wt",TRUE,"MB2059_pol"
"p1d2bc210",1,2,210,"TACAGTCG","reverse","MB2059_pol",TRUE,"AGTTCATAACCCATCCAAAG","2059wt","2059-WT","MB2059_pol_wt",TRUE,"MB2059_pol"
"p1d1bc211",1,1,211,"TACGTACG","forward","MB2059_pol",TRUE,"AATTGGGCCTGAAAATCCATA","2059wt","2059-WT","MB2059_pol_wt",TRUE,"MB2059_pol"
"p1d2bc211",1,2,211,"TACGTACG","reverse","MB2059_pol",TRUE,"AGTTCATAACCCATCCAAAG","2059wt","2059-WT","MB2059_pol_wt",TRUE,"MB2059_pol"
"p1d1bc212",1,1,212,"TACGTCTC","forward","MB2059_pol",TRUE,"AATTGGGCCTGAAAATCCATA","2059wt","2059-WT","MB2059_pol_wt",TRUE,"MB2059_pol"
"p1d2bc212",1,2,212,"TACGTCTC","reverse","MB2059_pol",TRUE,"AGTTCATAACCCATCCAAAG","2059wt","2059-WT","MB2059_pol_wt",TRUE,"MB2059_pol"
"p1d2bc213",1,2,213,"TACGAGAC","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","2059wt_G","G","MB2059_pol_G_wt",TRUE,"MB2059_pol_G"
"p1d1bc213",1,1,213,"TACGAGAC","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","2059wt_G","G","MB2059_pol_G_wt",TRUE,"MB2059_pol_G"
"p1d2bc214",1,2,214,"TACGCTAG","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","2059wt_G","G","MB2059_pol_G_wt",TRUE,"MB2059_pol_G"
"p1d1bc214",1,1,214,"TACGCTAG","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","2059wt_G","G","MB2059_pol_G_wt",TRUE,"MB2059_pol_G"
"p1d1bc215",1,1,215,"TAGTCACG","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","2059wt_G","G","MB2059_pol_G_wt",TRUE,"MB2059_pol_G"
"p1d2bc215",1,2,215,"TAGTCACG","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","2059wt_G","G","MB2059_pol_G_wt",TRUE,"MB2059_pol_G"
"p1d1bc216",1,1,216,"TAGTGCTC","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","2059wt_G","G","MB2059_pol_G_wt",TRUE,"MB2059_pol_G"
"p1d2bc216",1,2,216,"TAGTGCTC","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","2059wt_G","G","MB2059_pol_G_wt",TRUE,"MB2059_pol_G"
"p1d2bc217",1,2,217,"TAGACGAC","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","2059-K65R.G(1_2)","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc217",1,1,217,"TAGACGAC","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","2059-K65R.G(1_2)","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc218",1,2,218,"TAGAGCGT","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","2059-K65R.G(1_2)","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc218",1,1,218,"TAGAGCGT","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","2059-K65R.G(1_2)","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc219",1,1,219,"TAGCTCTG","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","2059-K65R.G(1_2)","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc219",1,2,219,"TAGCTCTG","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","2059-K65R.G(1_2)","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc220",1,1,220,"TAGCATCG","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","2059-K65R.G(1_2)","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc220",1,2,220,"TAGCATCG","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","2059-K65R.G(1_2)","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc221",1,1,221,"TAGCACAC","forward","MB2059_pol",TRUE,"AATTGGGCCTGAAAATCCATA","2059-K65R.G(1)","2059-WT","MB2059 clone control",FALSE,"MB2059_pol"
"p1d2bc221",1,2,221,"TAGCACAC","reverse","MB2059_pol",TRUE,"AGTTCATAACCCATCCAAAG","2059-K65R.G(1)","2059-WT","MB2059 clone control",FALSE,"MB2059_pol"
"p1d2bc222",1,2,222,"TCTACGTC","reverse","MB2059_pol",TRUE,"AGTTCATAACCCATCCAAAG","2059-K65R.G(1)","2059-WT","MB2059 clone control",FALSE,"MB2059_pol"
"p1d1bc222",1,1,222,"TCTACGTC","forward","MB2059_pol",TRUE,"AATTGGGCCTGAAAATCCATA","2059-K65R.G(1)","2059-WT","MB2059 clone control",FALSE,"MB2059_pol"
"p1d1bc223",1,1,223,"TCTAGTGC","forward","MB2059_pol",TRUE,"AATTGGGCCTGAAAATCCATA","2059-K65R.G(1)","2059-WT","MB2059 clone control",FALSE,"MB2059_pol"
"p1d2bc223",1,2,223,"TCTAGTGC","reverse","MB2059_pol",TRUE,"AGTTCATAACCCATCCAAAG","2059-K65R.G(1)","2059-WT","MB2059 clone control",FALSE,"MB2059_pol"
"p1d1bc224",1,1,224,"TCTAGCAG","forward","MB2059_pol",TRUE,"AATTGGGCCTGAAAATCCATA","2059-K65R.G(1)","2059-WT","MB2059 clone control",FALSE,"MB2059_pol"
"p1d2bc224",1,2,224,"TCTAGCAG","reverse","MB2059_pol",TRUE,"AGTTCATAACCCATCCAAAG","2059-K65R.G(1)","2059-WT","MB2059 clone control",FALSE,"MB2059_pol"
"p1d1bc225",1,1,225,"TCTCTGTG","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","2059-K65R.G(2)","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc225",1,2,225,"TCTCTGTG","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","2059-K65R.G(2)","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc226",1,2,226,"TCTCACTC","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","2059-K65R.G(2)","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc226",1,1,226,"TCTCACTC","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","2059-K65R.G(2)","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc227",1,2,227,"TCTCGAGT","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","2059-K65R.G(2)","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc227",1,1,227,"TCTCGAGT","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","2059-K65R.G(2)","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc228",1,1,228,"TCTGTAGC","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","2059-K65R.G(2)","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc228",1,2,228,"TCTGTAGC","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","2059-K65R.G(2)","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc229",1,1,229,"TCTGATCG","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","2059-K65R.G(2)","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc229",1,2,229,"TCTGATCG","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","2059-K65R.G(2)","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc230",1,2,230,"TCTGCATG","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","2059-K65R.G(2)","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc230",1,1,230,"TCTGCATG","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","2059-K65R.G(2)","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc231",1,2,231,"TCATCTGC","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","2059-K65R.G(2)","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc231",1,1,231,"TCATCTGC","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","2059-K65R.G(2)","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc232",1,1,232,"TCATGTCG","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","2059-K65R.G(2)","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc232",1,2,232,"TCATGTCG","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","2059-K65R.G(2)","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc233",1,1,233,"TCATGCAC","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","10% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc233",1,2,233,"TCATGCAC","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","10% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc234",1,1,234,"TCACTACG","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","10% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc234",1,2,234,"TCACTACG","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","10% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc235",1,2,235,"TCACAGAC","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","10% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc235",1,1,235,"TCACAGAC","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","10% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc236",1,1,236,"TCACGATC","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","10% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc236",1,2,236,"TCACGATC","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","10% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc237",1,1,237,"TCAGTCAG","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","5% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc237",1,2,237,"TCAGTCAG","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","5% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc238",1,1,238,"TCAGACGT","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","5% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc238",1,2,238,"TCAGACGT","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","5% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc239",1,2,239,"TCGTACTG","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","5% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc239",1,1,239,"TCGTACTG","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","5% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc240",1,2,240,"TCGTCTAG","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","5% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc240",1,1,240,"TCGTCTAG","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","5% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc241",1,1,241,"TCGTCATC","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","3% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc241",1,2,241,"TCGTCATC","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","3% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc242",1,1,242,"TCGTGTGT","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","3% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc242",1,2,242,"TCGTGTGT","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","3% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc243",1,2,243,"TCGATCTC","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","3% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc243",1,1,243,"TCGATCTC","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","3% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc244",1,2,244,"TCGATGAG","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","3% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc244",1,1,244,"TCGATGAG","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","3% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc245",1,1,245,"TCGACACT","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","1% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc245",1,2,245,"TCGACACT","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","1% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc246",1,1,246,"TCGAGATG","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","1% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
