"sample_id","plate","direction_id","barcode_id","barcode","direction","reference_id","is_control","primer","sample_name","wt_genotype","subject","is_wt_control","matched_control"
"p1d2bc246",1,2,246,"TCGAGATG","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","1% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc247",1,1,247,"TGTAGCTC","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","1% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc247",1,2,247,"TGTAGCTC","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","1% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc248",1,1,248,"TGTCTCAG","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","1% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc248",1,2,248,"TGTCTCAG","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","1% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc249",1,1,249,"TGTCTGCT","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","0.5% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc249",1,2,249,"TGTCTGCT","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","0.5% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc250",1,1,250,"TGTCGTAC","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","0.5% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc250",1,2,250,"TGTCGTAC","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","0.5% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc251",1,1,251,"TGTGTCGT","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","0.5% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc251",1,2,251,"TGTGTCGT","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","0.5% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc252",1,1,252,"TGTGTGAC","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","0.5% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc252",1,2,252,"TGTGTGAC","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","0.5% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc253",1,2,253,"TGTGACTG","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","0.3% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc253",1,1,253,"TGTGACTG","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","0.3% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc254",1,2,254,"TGATCGTG","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","0.3% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc254",1,1,254,"TGATCGTG","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","0.3% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc255",1,1,255,"TGACTCTC","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","0.3% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc255",1,2,255,"TGACTCTC","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","0.3% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc256",1,1,256,"TGACATGC","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","0.3% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc256",1,2,256,"TGACATGC","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","0.3% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc257",1,2,257,"TGAGACAC","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","0.1% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc257",1,1,257,"TGAGACAC","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","0.1% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc258",1,2,258,"TGAGCTGT","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","0.1% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc258",1,1,258,"TGAGCTGT","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","0.1% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc259",1,1,259,"TGCTACTC","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","0.1% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc259",1,2,259,"TGCTACTC","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","0.1% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc260",1,1,260,"TGCTCTAC","forward","MB2059_pol_G",TRUE,"AATTGGGCCTGAAAATCCATA","0.1% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d2bc260",1,2,260,"TGCTCTAC","reverse","MB2059_pol_G",TRUE,"AGTTCATAACCCATCCAAAG","0.1% G/C","G","MB2059 clone control",FALSE,"MB2059_pol_G"
"p1d1bc261",1,1,261,"TGCTGTCT","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","100% D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc261",1,2,261,"TGCTGTCT","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","100% D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc262",1,2,262,"TGCTGATG","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","100% D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc262",1,1,262,"TGCTGATG","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","100% D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc263",1,1,263,"TGCATCAC","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","100% D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc263",1,2,263,"TGCATCAC","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","100% D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc264",1,1,264,"TGCATGTG","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","100% D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc264",1,2,264,"TGCATGTG","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","100% D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc265",1,1,265,"TGCAGAGT","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","10% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc265",1,2,265,"TGCAGAGT","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","10% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc266",1,2,266,"ATACGCAC","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","10% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc266",1,1,266,"ATACGCAC","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","10% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc267",1,2,267,"ATAGTCGC","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","10% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc267",1,1,267,"ATAGTCGC","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","10% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc268",1,1,268,"ATAGCGTC","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","10% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc268",1,2,268,"ATAGCGTC","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","10% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc269",1,1,269,"ATCTCTCG","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","5% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc269",1,2,269,"ATCTCTCG","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","5% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc270",1,2,270,"ATCTGCGT","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","5% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc270",1,1,270,"ATCTGCGT","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","5% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc271",1,2,271,"ATCACGTG","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","5% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc271",1,1,271,"ATCACGTG","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","5% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc272",1,1,272,"ATCAGCTC","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","5% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc272",1,2,272,"ATCAGCTC","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","5% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc273",1,1,273,"ATCGTGCT","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","3% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc273",1,2,273,"ATCGTGCT","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","3% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc274",1,1,274,"ATCGCTAC","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","3% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc274",1,2,274,"ATCGCTAC","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","3% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc275",1,2,275,"ATGTACGC","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","3% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc275",1,1,275,"ATGTACGC","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","3% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc276",1,1,276,"ATGTCGAG","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","3% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc276",1,2,276,"ATGTCGAG","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","3% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc277",1,1,277,"ATGACACG","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","1% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc277",1,2,277,"ATGACACG","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","1% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc278",1,1,278,"ATGAGTGC","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","1% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc278",1,2,278,"ATGAGTGC","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","1% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc279",1,2,279,"ATGAGCAG","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","1% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc279",1,1,279,"ATGAGCAG","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","1% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc280",1,2,280,"ATGCTCGT","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","1% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc280",1,1,280,"ATGCTCGT","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","1% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc285",1,1,285,"ACTCTGAC","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","0.3% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc285",1,2,285,"ACTCTGAC","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","0.3% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc286",1,1,286,"ACTCATGC","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","0.3% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc286",1,2,286,"ACTCATGC","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","0.3% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc287",1,1,287,"ACTCACAG","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","0.3% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc287",1,2,287,"ACTCACAG","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","0.3% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc288",1,1,288,"ACTGTCTG","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","0.3% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc288",1,2,288,"ACTGTCTG","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","0.3% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc289",1,1,289,"ACTGAGTC","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","0.1% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc289",1,2,289,"ACTGAGTC","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","0.1% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc290",1,1,290,"ACATCACG","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","0.1% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc290",1,2,290,"ACATCACG","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","0.1% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc291",1,1,291,"ACATGAGC","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","0.1% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc291",1,2,291,"ACATGAGC","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","0.1% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d1bc292",1,1,292,"ACATGCTG","forward","MB2059_pol_H",TRUE,"AATTGGGCCTGAAAATCCATA","0.1% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
"p1d2bc292",1,2,292,"ACATGCTG","reverse","MB2059_pol_H",TRUE,"AGTTCATAACCCATCCAAAG","0.1% H/D","H","MB2059 clone control",FALSE,"MB2059_pol_H"
